Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901223)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	BMP7
Negative Regulation of Protein Depolymerization (GO:1901880)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	SLC25A23
Adenine Nucleotide Transport (GO:0051503)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	SLC25A23
Regulation of Myotube Differentiation (GO:0010830)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	DMPK
Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	CTNND1
Cellular Response to Low-Density Lipoprotein Particle Stimulus (GO:0071404)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	FCER1G
Secretory Granule Organization (GO:0033363)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	AP1S1
fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	ELOVL7
Potassium Ion Homeostasis (GO:0055075)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	KCNH2
Metanephros Development (GO:0001656)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	BMP7
Purine Ribonucleotide Transport (GO:0015868)	1/22	0.21686759999918448	0.42969943082116446	0	0	4.281475941161805	6.544100038795265	SLC25A23
Epidermis Development (GO:0008544)	2/79	0.21706466093027896	0.42969943082116446	0	0	2.3399863294600136	3.5744695014961954	SCEL;LAMC2
Skeletal System Development (GO:0001501)	3/146	0.21882958595692142	0.4304781235807195	0	0	1.8926628926628926	2.875829341171838	NFATC2;WNT1;BMP7
Regulation of Immune Response (GO:0050776)	2/81	0.2251900072986914	0.4304781235807195	0	0	2.2804796802131913	3.3997636367047503	SPNS2;SLA2
RNA Splicing (GO:0008380)	2/81	0.2251900072986914	0.4304781235807195	0	0	2.2804796802131913	3.3997636367047503	IVNS1ABP;TRA2B
Actomyosin Structure Organization (GO:0031032)	2/81	0.2251900072986914	0.4304781235807195	0	0	2.2804796802131913	3.3997636367047503	MYOZ1;MYPN
Calcium Ion Transmembrane Transport (GO:0070588)	2/81	0.2251900072986914	0.4304781235807195	0	0	2.2804796802131913	3.3997636367047503	SLC25A23;TMEM165
Retrograde Transport, Endosome to Golgi (GO:0042147)	2/81	0.2251900072986914	0.4304781235807195	0	0	2.2804796802131913	3.3997636367047503	MAGEL2;PHETA2
Positive Regulation of Biosynthetic Process (GO:0009891)	2/81	0.2251900072986914	0.4304781235807195	0	0	2.2804796802131913	3.3997636367047503	EGR1;WNT4
Positive Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	2/81	0.2251900072986914	0.4304781235807195	0	0	2.2804796802131913	3.3997636367047503	EPS8L1;WNT1
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	FCER1G
Antigen Processing and Presentation of Peptide Antigen via MHC Class II (GO:0002495)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	FCER1G
Apoptotic Cell Clearance (GO:0043277)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	XKR6
cAMP-mediated Signaling (GO:0019933)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	PDE4C
Regulation of Vasoconstriction (GO:0019229)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	ADRA1D
Cellular Response to Xenobiotic Stimulus (GO:0071466)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	KCNH2
Positive Regulation of Cell Communication (GO:0010647)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	CLSTN2
Synaptic Transmission, Glutamatergic (GO:0035249)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	GRIK3
Microtubule Polymerization or Depolymerization (GO:0031109)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	NCKAP5
Regulation of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	GMFG
Regulation of Actin Polymerization or Depolymerization (GO:0008064)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	HCLS1
Negative Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	1/23	0.22552696446262627	0.4304781235807195	0	0	4.086625416468348	6.086274783274375	SLA2
Cytokine-Mediated Signaling Pathway (GO:0019221)	4/221	0.2283623535003998	0.43288591741814764	0	0	1.664574958329248	2.4582803229285406	EGR1;FCER1G;IL11RA;HCLS1
Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742)	3/150	0.2304304482805393	0.43288591741814764	0	0	1.840729942770759	2.7018348315378367	MAG;NECTIN4;MYPN
Cellular Response to Nitrogen Compound (GO:1901699)	3/150	0.2304304482805393	0.43288591741814764	0	0	1.840729942770759	2.7018348315378367	EGR1;DIAPH1;DEFB124
Cellular Response to Peptide Hormone Stimulus (GO:0071375)	2/83	0.23333786322718783	0.43288591741814764	0	0	2.223911630929175	3.2363870287120466	NR4A2;AKT2
Regulation of Extracellular Matrix Organization (GO:1903053)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	EFEMP2
Regulation of Glycogen Biosynthetic Process (GO:0005979)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	AKT2
Negative Regulation of miRNA Metabolic Process (GO:2000629)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	ZNF512B
Regulation of Microtubule Depolymerization (GO:0031114)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	SLC25A23
Regulation of Ruffle Assembly (GO:1900027)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	EPS8L1
Phagocytosis, Engulfment (GO:0006911)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	XKR6
Respiratory Tube Development (GO:0030323)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	TCF21
Positive Regulation of D-glucose Import (GO:0046326)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	AKT2
Epithelial Cell Development (GO:0002064)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	RAB25
Transposable Element Silencing (GO:0010526)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	TASOR
Positive Regulation of Protein Targeting to Mitochondrion (GO:1903955)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	NPEPPS
Regulation of T Cell Migration (GO:2000404)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	SPNS2
Regulation of Androgen Receptor Signaling Pathway (GO:0060765)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	TCF21
Regulation of Calcium Ion Transmembrane Transport (GO:1903169)	1/24	0.2340910724932251	0.43288591741814764	0	0	3.908718415661279	5.675635190772371	DIAPH1
Calcium-Mediated Signaling (GO:0019722)	2/84	0.23741869957919523	0.43827984853114416	0	0	2.1966623876765086	3.158646816686032	DMPK;CCR9
B Cell Activation (GO:0042113)	2/85	0.2415033495181423	0.43941010405725767	0	0	2.1700697526949906	3.083391211516209	CD79B;LAX1
Cytosolic Transport (GO:0016482)	2/85	0.2415033495181423	0.43941010405725767	0	0	2.1700697526949906	3.083391211516209	MAGEL2;PHETA2
Protein O-linked Glycosylation (GO:0006493)	2/85	0.2415033495181423	0.43941010405725767	0	0	2.1700697526949906	3.083391211516209	GALNT12;B3GALT2
ER-nucleus Signaling Pathway (GO:0006984)	1/25	0.24256096653207568	0.43941010405725767	0	0	3.7456369982547995	5.305703017800109	SCAP
Regulation of Monocyte Chemotaxis (GO:0090025)	1/25	0.24256096653207568	0.43941010405725767	0	0	3.7456369982547995	5.305703017800109	DEFB124
Negative Regulation of Wound Healing (GO:0061045)	1/25	0.24256096653207568	0.43941010405725767	0	0	3.7456369982547995	5.305703017800109	MYOZ1
Regulation of Platelet Activation (GO:0010543)	1/25	0.24256096653207568	0.43941010405725767	0	0	3.7456369982547995	5.305703017800109	FCER1G
Cell-Cell Adhesion Mediated by Cadherin (GO:0044331)	1/25	0.24256096653207568	0.43941010405725767	0	0	3.7456369982547995	5.305703017800109	CTNND1
Positive Regulation of Fibroblast Proliferation (GO:0048146)	1/25	0.24256096653207568	0.43941010405725767	0	0	3.7456369982547995	5.305703017800109	WNT1
Positive Regulation of Signal Transduction by P53 Class Mediator (GO:1901798)	1/25	0.24256096653207568	0.43941010405725767	0	0	3.7456369982547995	5.305703017800109	HIC1
Microtubule Nucleation (GO:0007020)	1/25	0.24256096653207568	0.43941010405725767	0	0	3.7456369982547995	5.305703017800109	SLAIN2
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	3/155	0.2450869369304834	0.44323349441495896	0	0	1.7796574770258982	2.5024516344047885	LIN28A;HCLS1;PIK3CG
Regulation of Osteoblast Differentiation (GO:0045667)	2/87	0.24968178823917964	0.4440306833275302	0	0	2.118761609907121	2.939925849624742	BMP7;WNT4
Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902041)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	RFFL
Regulation of Glucose Metabolic Process (GO:0010906)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	AKT2
Negative Regulation of Lymphocyte Activation (GO:0051250)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	LAX1
Regulation of Lamellipodium Assembly (GO:0010591)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	WNT1
Antigen Processing and Presentation of Exogenous Peptide Antigen (GO:0002478)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	FCER1G
Canonical NF-kappaB Signal Transduction (GO:0007249)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	DEFB124
Regulation of Supramolecular Fiber Organization (GO:1902903)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	EFEMP2
Cellular Catabolic Process (GO:0044248)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	NPEPPS
Positive Regulation of B Cell Proliferation (GO:0030890)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	NFATC2
Positive Regulation of Cholesterol Transport (GO:0032376)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	ZDHHC8
Positive Regulation of Interleukin-2 Production (GO:0032743)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	DEFB124
Protein Depolymerization (GO:0051261)	1/26	0.25093767764433056	0.4440306833275302	0	0	3.5956020942408378	4.971102073366924	NCKAP5
Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)	12/870	0.2547656891671496	0.4500579310287229	0	0	1.2693084693084693	1.735666391569003	NR4A2;EGR1;MYCN;KLF5;TAF12;TLX2;MYB;TFEC;NFATC2;TCF21;HCLS1;ESRRG
Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	1/27	0.2592222256689513	0.45268431225658107	0	0	3.4571083366894886	4.667336769016632	TCF21
Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903320)	1/27	0.2592222256689513	0.45268431225658107	0	0	3.4571083366894886	4.667336769016632	EGR1
Carbohydrate Biosynthetic Process (GO:0016051)	1/27	0.2592222256689513	0.45268431225658107	0	0	3.4571083366894886	4.667336769016632	B3GALT2
Striated Muscle Cell Development (GO:0055002)	1/27	0.2592222256689513	0.45268431225658107	0	0	3.4571083366894886	4.667336769016632	MYOZ1
Positive Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903749)	1/27	0.2592222256689513	0.45268431225658107	0	0	3.4571083366894886	4.667336769016632	NPEPPS
Positive Regulation of Lamellipodium Organization (GO:1902745)	1/27	0.2592222256689513	0.45268431225658107	0	0	3.4571083366894886	4.667336769016632	WNT1
Positive Regulation of Microtubule Polymerization or Depolymerization (GO:0031112)	1/27	0.2592222256689513	0.45268431225658107	0	0	3.4571083366894886	4.667336769016632	SLAIN2
Cell Junction Assembly (GO:0034329)	2/90	0.261963977637728	0.4557808059503539	0	0	2.0461722488038276	2.740946505431812	SLITRK6;DRD1
Fc Receptor Signaling Pathway (GO:0038093)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	FCER1G
Fc-gamma Receptor Signaling Pathway (GO:0038094)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	FCER1G
Golgi to Plasma Membrane Protein Transport (GO:0043001)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	MACF1
Regulation of Transcription by RNA Polymerase I (GO:0006356)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	PRR7
Positive Regulation of Locomotion (GO:0040017)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	AKT2
Positive Regulation of Microtubule Polymerization (GO:0031116)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	SLAIN2
Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	ELOVL7
Positive Regulation of Protein Import Into Nucleus (GO:0042307)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	HCLS1
Protein Acylation (GO:0043543)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	ZDHHC8
Membrane Depolarization (GO:0051899)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	KCNH2
Regulation of Cell Adhesion Mediated by Integrin (GO:0033628)	1/28	0.2674156193461818	0.4557808059503539	0	0	3.328873375993795	4.390621547579392	PIK3CG
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	5/315	0.2690527071454117	0.4557808059503539	0	0	1.4562704847334829	1.911861766007149	EGR1;MYCN;AKT2;BMP7;TTBK1
Positive Regulation of Cold-Induced Thermogenesis (GO:0120162)	2/92	0.2701555958795938	0.4557808059503539	0	0	2.00046783625731	2.618126693941242	PEMT;ESRRG
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	2/92	0.2701555958795938	0.4557808059503539	0	0	2.00046783625731	2.618126693941242	KCNK6;TTBK1
Positive Regulation of Supramolecular Fiber Organization (GO:1902905)	2/92	0.2701555958795938	0.4557808059503539	0	0	2.00046783625731	2.618126693941242	EFEMP2;SLAIN2
Positive Regulation of Cell Migration (GO:0030335)	5/316	0.2711584246977108	0.4557808059503539	0	0	1.45150196880857	1.894285599549831	RAB25;AKT2;LAMC2;DRD1;PIK3CG
Metal Ion Transport (GO:0030001)	3/164	0.2718125856459294	0.4557808059503539	0	0	1.6792862072365178	2.1875095387633934	KCNH2;KCNK6;TMEM165
Positive Regulation of Cellular Process (GO:0048522)	8/556	0.2728211528815794	0.4557808059503539	0	0	1.3206918438590924	1.7154979001354103	RAB25;IL11RA;PPP1R13L;AKT2;HCLS1;LAMC2;ADRA1D;WNT1
Negative Regulation of Fat Cell Differentiation (GO:0045599)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	WNT1
JNK Cascade (GO:0007254)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	MAP3K6
Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	EFEMP2
Platelet Aggregation (GO:0070527)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	PIK3CG
Response to Steroid Hormone (GO:0048545)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	PAQR8
Response to Transforming Growth Factor Beta (GO:0071559)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	WNT4
Collagen Catabolic Process (GO:0030574)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	MRC2
Positive Regulation of Axonogenesis (GO:0050772)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	MACF1
Transition Metal Ion Transport (GO:0000041)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	TMEM165
Positive Regulation of Signaling (GO:0023056)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	CLSTN2
Protein Localization to Chromatin (GO:0071168)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	TASOR
miRNA Processing (GO:0035196)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	LIN28A
Morphogenesis of an Epithelium (GO:0002009)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	GREB1L
Regulation of Ras Protein Signal Transduction (GO:0046578)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	SPRY1
Regulation of Cholesterol Efflux (GO:0010874)	1/29	0.2755188564554623	0.4557808059503539	0	0	3.2097980553477936	4.137748131781435	ZDHHC8
Calcium Ion Homeostasis (GO:0055074)	2/94	0.2783452887999458	0.4590331115139755	0	0	1.95675057208238	2.5024743940410024	DMPK;TMEM165
Positive Regulation of Protein Localization (GO:1903829)	2/94	0.2783452887999458	0.4590331115139755	0	0	1.95675057208238	2.5024743940410024	CTNND1;DSG3
Negative Regulation of Gene Expression (GO:0010629)	5/321	0.28173989415394396	0.4597714738849763	0	0	1.4281120963920666	1.8090909810854021	MYCN;LIN28A;TASOR;TTBK1;WNT4
T Cell Activation Involved in Immune Response (GO:0002286)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	FCER1G
Activation of GTPase Activity (GO:0090630)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	SLC25A23
Cardiac Muscle Contraction (GO:0060048)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	KCNH2
Respiratory System Development (GO:0060541)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	TCF21
Positive Regulation of D-glucose Transmembrane Transport (GO:0010828)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	AKT2
Melanosome Organization (GO:0032438)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	AP1S1
Mesenchymal Cell Migration (GO:0090497)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	NRTN
Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043516)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	HIC1
Regulation of Blood Circulation (GO:1903522)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	DMPK
Regulation of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/30	0.2835329239140716	0.4597714738849763	0	0	3.0989348257808267	3.9059812149707973	MYOZ1
Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111)	1/31	0.291458797838541	0.4683532188158483	0	0	2.9954624781849915	3.6929757716657168	SLC25A23
Negative Regulation of Small Molecule Metabolic Process (GO:0062014)	1/31	0.291458797838541	0.4683532188158483	0	0	2.9954624781849915	3.6929757716657168	WNT4
Regulation of Vasculature Development (GO:1901342)	1/31	0.291458797838541	0.4683532188158483	0	0	2.9954624781849915	3.6929757716657168	PIK3CG
Transcription by RNA Polymerase III (GO:0006383)	1/31	0.291458797838541	0.4683532188158483	0	0	2.9954624781849915	3.6929757716657168	IVNS1ABP
Positive Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051281)	1/31	0.291458797838541	0.4683532188158483	0	0	2.9954624781849915	3.6929757716657168	DRD1
Regulation of Cell Cycle Phase Transition (GO:1901987)	1/31	0.291458797838541	0.4683532188158483	0	0	2.9954624781849915	3.6929757716657168	MN1
Regulation of Interleukin-6 Production (GO:0032675)	2/99	0.29878625428504824	0.4724117936829498	0	0	1.8553445469343461	2.2413059913009605	DEFB124;MAPK13
Modulation of Chemical Synaptic Transmission (GO:0050804)	2/99	0.29878625428504824	0.4724117936829498	0	0	1.8553445469343461	2.2413059913009605	CLSTN2;GRIK3
Negative Regulation of Epithelial to Mesenchymal Transition (GO:0010719)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	SPRY1
Regulation of Protein Localization to Membrane (GO:1905475)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	DSG3
Cellular Response to Hydrogen Peroxide (GO:0070301)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	MAPK13
Positive Regulation of Notch Signaling Pathway (GO:0045747)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	WNT1
Positive Regulation of Carbohydrate Metabolic Process (GO:0045913)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	AKT2
Positive Regulation of Mononuclear Cell Migration (GO:0071677)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	DEFB124
Glutamate Receptor Signaling Pathway (GO:0007215)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	GRIK3
Integrated Stress Response Signaling (GO:0140467)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	CEBPD
Lung Development (GO:0030324)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	TCF21
Regulation of T Cell Receptor Signaling Pathway (GO:0050856)	1/32	0.29929744379538337	0.4724117936829498	0	0	2.898665765917919	3.4967109640380407	SLA2
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	2/100	0.3028651657271485	0.4741275752506365	0	0	1.8363050483351235	2.193406829072473	JMY;HIC1
Regulation of Wnt Signaling Pathway (GO:0030111)	2/100	0.3028651657271485	0.4741275752506365	0	0	1.8363050483351235	2.193406829072473	MACF1;HIC1
Axonogenesis (GO:0007409)	3/175	0.3048688754455657	0.4741275752506365	0	0	1.570874861572536	1.866000637766154	SLITRK6;DCLK1;MYPN
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	2/101	0.30693999193111304	0.4741275752506365	0	0	1.8176501860712386	2.1468321177529606	MACF1;SCEL
Double-Strand Break Repair via Homologous Recombination (GO:0000724)	2/101	0.30693999193111304	0.4741275752506365	0	0	1.8176501860712386	2.1468321177529606	NSMCE4A;MCM6
Acetylcholine Receptor Signaling Pathway (GO:0095500)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	RGS8
Regulation of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	NECTIN4
Neural Crest Cell Migration (GO:0001755)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	NRTN
Nuclear Transport (GO:0051169)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	HCLS1
Cardiac Muscle Cell Action Potential (GO:0086001)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	KCNH2
Peptidyl-Threonine Phosphorylation (GO:0018107)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	TTBK1
Positive Regulation of Epithelial Cell Migration (GO:0010634)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	RAB25
mRNA Transcription by RNA Polymerase II (GO:0042789)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	TAF12
Regulation of Cardiac Muscle Contraction (GO:0055117)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	PIK3CG
Negative Regulation of Cell Cycle Process (GO:0010948)	1/33	0.307049816774311	0.4741275752506365	0	0	2.8079188481675392	3.3154369123777494	BMP7
Regulation of DNA Metabolic Process (GO:0051052)	2/102	0.3110103272010357	0.47954916058309993	0	0	1.7993684210526315	2.101534850185992	NSMCE4A;TAF12
Adherens Junction Organization (GO:0034332)	1/34	0.31471686135999255	0.4797184158158743	0	0	2.722671743614152	3.1476315147894813	DSG3
Regulation of p38MAPK Cascade (GO:1900744)	1/34	0.31471686135999255	0.4797184158158743	0	0	2.722671743614152	3.1476315147894813	DSG3
Regulation of Protein Targeting to Mitochondrion (GO:1903214)	1/34	0.31471686135999255	0.4797184158158743	0	0	2.722671743614152	3.1476315147894813	NPEPPS
Cardiac Muscle Cell Action Potential Involved in Contraction (GO:0086002)	1/34	0.31471686135999255	0.4797184158158743	0	0	2.722671743614152	3.1476315147894813	KCNH2
Positive Regulation of Double-Strand Break Repair via Homologous Recombination (GO:1905168)	1/34	0.31471686135999255	0.4797184158158743	0	0	2.722671743614152	3.1476315147894813	EPC2
Microtubule Polymerization (GO:0046785)	1/34	0.31471686135999255	0.4797184158158743	0	0	2.722671743614152	3.1476315147894813	SLAIN2
Regulation of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/34	0.31471686135999255	0.4797184158158743	0	0	2.722671743614152	3.1476315147894813	KCNK6
Regulation of Cellular Senescence (GO:2000772)	1/34	0.31471686135999255	0.4797184158158743	0	0	2.722671743614152	3.1476315147894813	WNT1
T Cell Activation (GO:0042110)	2/104	0.31913594930548694	0.48501298547267974	0	0	1.7638802889576883	2.0145948705898094	SLA2;PIK3CG
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	3/180	0.31996569133465386	0.48501298547267974	0	0	1.5260514752040175	1.7389989924959801	MYCN;TTBK1;WNT4
COPII-coated Vesicle Budding (GO:0090114)	1/35	0.32229951192583417	0.48501298547267974	0	0	2.6424391746227287	2.9919651859222944	SCAP
Constitutive Heterochromatin Formation (GO:0140719)	1/35	0.32229951192583417	0.48501298547267974	0	0	2.6424391746227287	2.9919651859222944	TASOR
Positive Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/35	0.32229951192583417	0.48501298547267974	0	0	2.6424391746227287	2.9919651859222944	LTB
Heart Contraction (GO:0060047)	1/35	0.32229951192583417	0.48501298547267974	0	0	2.6424391746227287	2.9919651859222944	KCNH2
Lysosome Organization (GO:0007040)	1/35	0.32229951192583417	0.48501298547267974	0	0	2.6424391746227287	2.9919651859222944	TMEM165
Regulation of D-glucose Import (GO:0046324)	1/35	0.32229951192583417	0.48501298547267974	0	0	2.6424391746227287	2.9919651859222944	AKT2
